ds,yhat,yhat_lower,yhat_upper
2024-09-03,69101.93971589966,62847.34720656789,75850.01746106375
2024-09-04,69233.02883959608,62220.732365799115,76078.95470623765
2024-09-05,69161.98545498075,62765.337779487396,75172.67694722723
2024-09-06,69242.82935737014,62741.41210663562,75902.55486255127
2024-09-07,69282.56982818722,62604.812462110516,75755.7370721549
2024-09-08,69316.07046439878,62259.706304455976,75832.720363704
2024-09-09,69421.32540246188,62143.39159433304,76198.13572593713
2024-09-10,69452.00069134177,62574.590989808254,76153.1054883899
2024-09-11,69607.16256116815,63425.355907472236,76185.14951786632
2024-09-12,69562.47513225533,62639.384232657685,75959.23754495998
2024-09-13,69671.62674952188,63134.59181729584,76755.22734116406
2024-09-14,69741.29505677798,63261.852101613746,76125.72306412262
2024-09-15,69806.0246111911,62412.53282215315,76423.17496302928
2024-09-16,69943.5151871764,63197.709550972155,76877.98760010634
2024-09-17,70007.17405001867,63202.33136117891,76805.89157613242
2024-09-18,70195.85351393404,63262.748747558224,76392.0332336755
2024-09-19,70185.05595547041,63427.87259948766,76700.29724821578
2024-09-20,70328.36516524423,63690.693638865385,77333.38873328673
2024-09-21,70432.4139334183,64061.4713525762,76843.6606984831
2024-09-22,70531.76154159402,64217.93542655181,77448.00555508127
2024-09-23,70704.17927940088,63628.70576291123,77371.37473641484
2024-09-24,70803.19733376273,64189.98561563256,77574.77310386066
2024-09-25,71027.83453038459,63935.117312518094,77893.7545851833
2024-09-26,71053.79335556233,64371.39045889487,78515.72149399479
2024-09-27,71234.87948276567,64267.50164151623,77905.65452664174
2024-09-28,71377.95611414376,64671.93521909232,78267.30681465816
2024-09-29,71517.80728391492,64693.64686427685,78565.89473081347
2024-09-30,71732.40875998022,65401.514358862325,78549.43588053476
2024-10-01,71875.46043599996,65376.773996390264,78916.78527982596
2024-10-02,72146.10224534248,65197.73892584392,79056.19777683761
2024-10-03,72220.09656538062,65382.2016069795,78831.68394390956
2024-10-04,72451.23684652019,65738.6990347877,78723.6934648562
2024-10-05,72646.29323742814,65890.24608971167,79432.00399839437
2024-10-06,72839.86974939995,66120.48356707479,79710.44015271118
2024-10-07,73109.67191199314,66406.57803416344,79638.38892442058
2024-10-08,73309.03903551532,66489.53612014053,80706.68299323853
2024-10-09,73636.66323324766,66607.6109957946,80519.14545465777
2024-10-10,73767.77818537537,66962.96679481471,80868.69069842795
2024-10-11,74055.57728189851,67311.07735816413,81101.80834861675
2024-10-12,74306.17170929928,67554.08140776063,80932.2538328817
2024-10-13,74553.46271227224,67743.00565644185,81159.55535002018
2024-10-14,74874.42657431311,68345.36522847666,82026.69157058113
2024-10-15,75121.66593921602,67951.92508086623,81706.76752117889
2024-10-16,75493.14906217331,68986.56091168529,82760.99890827578
2024-10-17,75663.41935465632,69567.42333791502,82315.17796659423
2024-10-18,75985.03420810578,69131.01128919632,82993.92889630992
2024-10-19,76263.54299505771,69565.51702952065,82751.07146524976
2024-10-20,76532.37782034671,69979.99689486017,83183.65767423698
2024-10-21,76868.15493652443,69970.68783593364,83000.1885495039
2024-10-22,77123.23986577548,70235.6052216283,83980.78049259735
2024-10-23,77495.49730695668,70311.47209302918,84133.15118193936
2024-10-24,77659.50776925492,70947.19659728164,84496.73045479732
2024-10-25,77968.00959763792,71351.93019512833,84914.67338047191
2024-10-26,78226.87608388985,71391.04881016619,85109.2794121591
2024-10-27,78470.00115502546,72098.13650181664,85110.67447037189
2024-10-28,78774.59160131603,72123.16713532766,84875.38370114456
2024-10-29,78993.71906442031,72595.28515197792,85816.24652144325
2024-10-30,79326.05316943453,72756.21254693677,86316.32487872671
2024-10-31,79447.05816751163,72425.01335387661,86716.63361314233
2024-11-01,79710.41228826421,72808.76157807058,86041.48343881837
2024-11-02,79922.96012412723,73267.8563529875,86776.2145018913
2024-11-03,80119.57224327058,73487.64147815827,86294.01286247825
2024-11-04,80378.41075406787,73765.50676355015,86931.4151682489
2024-11-05,80553.45483565381,74301.05355052481,86527.15511244247
2024-11-06,80844.20842163771,73997.17923568499,87446.81345109513
2024-11-07,80926.873191362,74056.41336769819,87937.50311737595
2024-11-08,81155.74681539612,74396.54722486889,87856.2321820359
2024-11-09,81338.15746082539,74631.98779903552,88302.66496643548
2024-11-10,81509.30934991679,74813.85588824136,88541.68422272913
2024-11-11,81747.53858580423,74955.06145287275,88708.75306408499
2024-11-12,81906.83362696168,75004.30975607802,88318.66998496368
2024-11-13,82186.54282792422,75892.08715215944,88943.98868687655
2024-11-14,82262.55228463213,75685.57040480859,88710.21918596086
2024-11-15,82488.69386359728,75691.84078503458,89434.4928313859
2024-11-16,82671.69420086862,76346.21244604813,89789.96759783576
2024-11-17,82846.03909684747,76250.3308105416,90035.01166043185
2024-11-18,83089.25201379348,76243.7095331945,89873.10353996936
2024-11-19,83254.44042488725,77229.52697560117,89851.52397113621
2024-11-20,83540.03169047109,76948.09310533226,90318.16441221088
2024-11-21,83620.98086993217,76924.49943204333,90380.77981145898
2024-11-22,83850.20945427973,76949.42675778904,90766.3912071793
2024-11-23,84033.58487321531,77998.19691858238,90533.30098984577
2024-11-24,84204.81426035425,77262.02893505512,91087.13787975496
2024-11-25,84440.75025938905,77356.3855556574,90888.11588617679
2024-11-26,84593.961742816,78208.31911022121,91847.93298832144
2024-11-27,84862.49031593144,78421.91659306051,91436.76476641289
2024-11-28,84921.07431170676,78754.44197565095,92237.11728165914
2024-11-29,85122.59868184377,78982.97292891415,92014.6791286897
2024-11-30,85273.08020095217,78488.94131589757,92395.79323877806
2024-12-01,85406.5611892608,78937.21230496817,92395.79063347295
2024-12-02,85600.40942821425,78879.73058259721,92409.95326507401
2024-12-03,85707.87720821121,78885.36360747181,92237.47036644275
2024-12-04,85927.84062593512,78923.10683461088,92190.75132944979
2024-12-05,85936.00125446277,78918.21779908764,92710.98201822316
2024-12-06,86086.30917231126,79352.06018979814,93068.8328943422
2024-12-07,86185.91749789599,79402.05087953058,92970.69880585547
2024-12-08,86270.04249365877,79576.60183201446,93365.49017569282
2024-12-09,86417.2278788882,79653.92700980982,93310.35283797536
2024-12-10,86481.86733387705,79990.12122494949,92597.24807643998
2024-12-11,86663.9074050664,80238.22261815424,93626.14057767141
2024-12-12,86640.01404355798,79945.71727290876,93413.17088503964
2024-12-13,86764.96285641394,80203.76481516517,93449.34335912832
2024-12-14,86846.56426162002,79610.60278773853,93164.63434915578
2024-12-15,86920.49857443108,80357.37735094455,93840.86518188508
2024-12-16,87065.56051647289,80396.15077705964,93894.26335207657
2024-12-17,87136.16784408035,79624.10781411025,93958.53965193141
2024-12-18,87332.05685712409,80572.67343877822,93674.56394858194
2024-12-19,87329.44839070652,80214.0648337924,93554.78714767186
2024-12-20,87482.44454328704,80706.11171479992,93943.59818687808
2024-12-21,87597.96730161809,80580.27917295753,94449.92873019767
2024-12-22,87710.61385223789,80525.15067222308,94482.84466913533
2024-12-23,87897.92762862096,81584.85325131926,94311.38405252402
2024-12-24,88012.93915314207,80898.31761389795,94783.38128915773
2024-12-25,88253.89861788116,81809.32459176883,94934.9303286219
2024-12-26,88295.48283011091,81586.9391407124,95417.4176957119
2024-12-27,88490.23566588614,81775.16231821665,95761.68939084932
2024-12-28,88643.55197827336,81922.51291851596,95639.13027884974
2024-12-29,88788.57846594018,81959.69319793228,95119.93643059196
2024-12-30,89001.52923305359,82336.58774047456,96057.62218485813
2024-12-31,89134.26878500653,82174.6156418737,96030.8911254172
2025-01-01,89384.08313103794,82416.31946847912,95719.96262248146
2025-01-02,89424.92042587305,82721.184630939,96425.17231442407
2025-01-03,89608.85921519401,82778.54488603382,96334.1154539607
2025-01-04,89741.11330111496,83093.20960213535,96753.73979440647
2025-01-05,89854.94598065515,83354.65614133788,96501.39395465064
2025-01-06,90026.9908377468,83238.88935786064,96713.89250311619
2025-01-07,90109.831504598,83546.41113174114,96952.6816871707
2025-01-08,90301.76096964278,83797.14818750862,96985.59370045959
2025-01-09,90278.00201203521,83107.39270327141,97179.12468174346
2025-01-10,90392.14721688234,83788.19338672885,97438.39203113962
2025-01-11,90451.12821136908,83511.19430562588,97654.06790817797
2025-01-12,90490.08771955827,84328.20337708811,98094.73778360304
2025-01-13,90587.65266178011,83605.45941134673,97290.6233868305
2025-01-14,90598.46193412511,84080.92903699559,96957.36597504163
2025-01-15,90722.87080769124,84324.60085531694,97671.37840212362
2025-01-16,90638.11499664406,83877.52627608912,97630.96231395948
2025-01-17,90699.69438540831,83419.15711224033,97176.11015041878
2025-01-18,90716.28761623577,83789.0985107283,97339.78204010107
2025-01-19,90724.57267763684,83725.83343698544,97119.36034998864
2025-01-20,90804.45320044814,83896.32030300936,97745.62569504771
2025-01-21,90811.5454737007,83724.75347975995,97666.52290169454
2025-01-22,90946.84935253214,84241.44039733897,97672.44020670382
2025-01-23,90887.8871591706,84428.68199038561,97645.0548364098
2025-01-24,90990.07140682371,83979.31082684759,97278.3317889644
2025-01-25,91061.61314842333,84117.84759653159,97836.44525549431
2025-01-26,91138.34643254435,84102.45775411454,97894.34332107824
2025-01-27,91298.96864316516,84538.55784952348,97889.71662108345
2025-01-28,91397.55152773926,85393.80159385574,98369.91886388273
2025-01-29,91633.24560247654,84869.29993048539,97809.65540263976
2025-01-30,91681.46128652467,85090.02064192915,98478.26571527959
2025-01-31,91895.2865966983,85024.67515353116,98931.54914387855
2025-02-01,92080.45198186465,85232.37010384304,98896.91055929357
2025-02-02,92270.2163625107,85719.26742547879,99466.17821971209
2025-02-03,92540.67257781544,85653.00394898704,99799.61800193091
2025-02-04,92743.32535393069,85642.97126082718,99595.25634387834
2025-02-05,93074.8627199457,85712.34108431559,99713.65080425957
2025-02-06,93208.40243639312,86555.13769708853,99856.03580906929
2025-02-07,93494.97150504115,86570.91672979575,100812.81411073454
2025-02-08,93738.52764830619,86983.01153610878,100372.14748849948
2025-02-09,93970.89525187844,87370.09855018104,100517.61529805802
2025-02-10,94267.11256361207,86719.22470355,101371.53215761333
2025-02-11,94478.0420556639,87332.72831502279,101211.31129743937
2025-02-12,94800.16390680516,87879.87683954964,101343.2210750748
2025-02-13,94906.83346585344,88076.81914728507,102020.28661634578
2025-02-14,95149.760348232,88489.96485929826,101863.81658103257
2025-02-15,95334.01793819659,88241.58529280989,102154.24835402446
2025-02-16,95492.95598127574,88822.18461217299,101683.96109374274
2025-02-17,95703.51355510045,88837.48790817088,102939.23155822947
2025-02-18,95818.78511410847,89067.86142788823,102584.71177430847
2025-02-19,96037.76062801319,89290.07794314675,103078.60569629162
2025-02-20,96036.52198603781,89476.29497675694,102957.79585873379
2025-02-21,96169.65484464876,89285.11625988058,102774.82901770432
2025-02-22,96245.18639243866,89933.17897650994,103021.71769808934
2025-02-23,96299.4235487665,90091.09767825613,102993.11559431418
2025-02-24,96412.19079929126,89563.28555398242,103000.84689956123
2025-02-25,96439.32231096471,89985.94531885356,103220.44905390945
2025-02-26,96582.331273902,89350.84698326034,102904.30351347693
2025-02-27,96519.54049850421,89891.54931774383,103089.67909008291
2025-02-28,96607.4351809644,89836.69806254814,103608.30164015057
2025-03-01,96655.54987843086,90139.13589364197,103391.78756829377
2025-03-02,96701.26556780467,89964.43316866801,104041.8407230565
2025-03-03,96825.0171014286,89950.85140245706,103721.72731284263
2025-03-04,96882.76653468354,90374.52518856054,104061.80568611075
2025-03-05,97075.66580457453,90213.67127948794,104013.53737765206
2025-03-06,97081.19300352196,90273.76317961967,103801.16540555852
2025-03-07,97254.52305490922,90621.3535114702,103991.2341830298
2025-03-08,97403.44440468127,90837.05527395215,104227.87323892365
2025-03-09,97563.19686628264,90635.86362009612,104628.7406403255
2025-03-10,97811.7299047849,91034.01904355435,104615.5739999928
2025-03-11,98002.23554397031,91201.93767329655,104974.30279129131
2025-03-12,98332.87785428576,91916.42032800296,105136.99036531903
2025-03-13,98478.0015550452,92179.02484239613,105120.07616026285
2025-03-14,98789.57868217502,91936.80377620774,105317.42333639052
2025-03-15,99072.20298535,92939.99936674701,105847.97196394806
2025-03-16,99358.00519794994,92391.95873339337,106167.56325024924
2025-03-17,99721.98648133328,92895.01260293914,106023.52469104793
2025-03-18,100014.6223049783,93290.2204864076,106713.96050674349
2025-03-19,100431.65691132715,94011.43572036862,106656.83192318227
2025-03-20,100645.36925054826,93692.09217273467,107648.08544073778
2025-03-21,101006.06789278454,94370.68715844078,108106.40080470762
2025-03-22,101317.12338032942,94221.47665447928,107950.19299064005
2025-03-23,101609.91023537936,94255.36682035032,108041.06187191534
2025-03-24,101959.15529459435,94926.26612821697,109049.14633886797
2025-03-25,102215.54431510525,95538.13214503262,109079.65445722993
2025-03-26,102575.50700454052,95728.95575925239,109284.96293368904
2025-03-27,102712.4616834104,96114.38665788835,109652.13717751128
2025-03-28,102978.27771992891,96291.13139347815,109566.6790286147
2025-03-29,103178.26512344407,96610.4081543835,110074.01910621073
2025-03-30,103346.06470096465,96725.67166816413,110180.55236996445
2025-03-31,103558.93686893428,96934.49176440317,110316.69952215416
2025-04-01,103670.3026786065,96702.16426585405,110490.57200511852
2025-04-02,103879.458969855,97195.48386543112,110872.17243042417
2025-04-03,103862.75072446081,97141.56384006882,110890.09927600813
2025-04-04,103974.96067151314,96554.33761258566,110288.08864226539
2025-04-05,104024.22744183116,97539.37480557426,110653.48686273901
2025-04-06,104046.86753342103,96889.11056818385,110499.63662473406
2025-04-07,104122.600934822,97308.85915588985,111360.36539209058
2025-04-08,104107.03556997477,97454.10745939914,111685.40541114882
2025-04-09,104201.33389309984,97402.4709302917,110858.82880932358
2025-04-10,104083.34588985164,97339.17999774264,111124.98233748485
2025-04-11,104108.96946391149,97484.53344218036,110754.36740287647
2025-04-12,104087.05015065533,97572.58390117456,110657.75243822759
2025-04-13,104054.19576765387,96989.50749356624,111259.03350443946
2025-04-14,104090.00589259429,97298.21268737032,110734.50877344696
2025-04-15,104049.5710733858,97407.27629465467,110491.98939260417
2025-04-16,104133.16454706853,97630.91403091165,111140.94368857404
